"job_title","total_listings","avg_salary","min_salary","max_salary"
"AI Solutions Architect","52","251577","180000","320000"
"Senior ML Engineer","64","247953","180000","312000"
"LLM Engineer","75","240960","160000","300000"
"AI Agent Developer","57","225649","155000","290000"
"Multimodal AI Engineer","67","221791","160000","300000"
"RAG Engineer","53","218226","145000","280000"
"NLP Engineer","55","210855","145000","290000"
"Computer Vision Engineer","46","209174","145000","280000"
"Generative AI Engineer","71","206761","150000","295000"
"Deep Learning Engineer","58","203810","141000","270000"
"AI Infrastructure Eng","55","203527","140000","270000"
"ML Engineer","55","202582","120000","280000"
"AI Security Engineer","50","200400","140000","260000"
"MLOps Engineer","51","199216","130000","260000"
"AI Product Manager","70","194571","140000","260000"
